Number,Name,Year,Theme,Pieces,Minifigs,US Retail Price,US Start Date
71017,Calculator,2017,Collectable Minifigures,7,1,,
71017,King Tut,2017,Collectable Minifigures,7,1,,
71017,Mime,2017,Collectable Minifigures,6,1,,
71017,LEGO Minifigures - The LEGO Batman Movie Series - Complete,2017,Collectable Minifigures,125,20,,
71018,Professional Surfer,2017,Collectable Minifigures,5,1,,
71018,Circus Strong Man,2017,Collectable Minifigures,5,1,,
71018,Gourmet Chef,2017,Collectable Minifigures,6,1,,
71018,Corn Cob Guy,2017,Collectable Minifigures,4,1,,
71018,Veterinarian,2017,Collectable Minifigures,5,1,,
71018,Hot Dog Man,2017,Collectable Minifigures,7,1,,
71018,Butterfly Girl,2017,Collectable Minifigures,9,1,,
71018,Roman Gladiator,2017,Collectable Minifigures,5,1,,
71018,Connoisseur,2017,Collectable Minifigures,6,1,,
71018,Battle Dwarf,2017,Collectable Minifigures,8,1,,
71018,Retro Spaceman,2017,Collectable Minifigures,6,1,,
71018,Yuppie,2017,Collectable Minifigures,7,1,,
71018,Rocket Boy,2017,Collectable Minifigures,6,1,,
71018,Dance Instructor,2017,Collectable Minifigures,6,1,,
71018,Elf Girl,2017,Collectable Minifigures,6,1,,
71018,LEGO Minifigures - Series 17 - Complete,2017,Collectable Minifigures,99,16,,
71019,Kai Kendo,2017,Collectable Minifigures,7,1,,
71019,Spinjitzu Training Nya,2017,Collectable Minifigures,6,1,,
71019,Lloyd,2017,Collectable Minifigures,9,1,,
71019,Master Wu,2017,Collectable Minifigures,8,1,,
71019,Garmadon,2017,Collectable Minifigures,7,1,,
71019,Jay Walker,2017,Collectable Minifigures,9,1,,
71019,Lloyd Garmadon,2017,Collectable Minifigures,6,1,,
71019,Cole,2017,Collectable Minifigures,5,1,,
71019,Misako,2017,Collectable Minifigures,5,1,,
71019,Zane,2017,Collectable Minifigures,5,1,,
71019,Shark Army General #1,2017,Collectable Minifigures,7,1,,
71019,Shark Army Octopus,2017,Collectable Minifigures,8,1,,
71019,Shark Army Angler,2017,Collectable Minifigures,7,1,,
71019,Shark Army Great White,2017,Collectable Minifigures,6,1,,
71019,Flashback Garmadon,2017,Collectable Minifigures,8,1,,
71019,Volcano Garmadon,2017,Collectable Minifigures,7,1,,
71019,Gong & Guitar Rocker,2017,Collectable Minifigures,6,1,,
71019,GPL Tech,2017,Collectable Minifigures,6,1,,
71019,Sushi Chef,2017,Collectable Minifigures,8,1,,
71019,N-POP Girl,2017,Collectable Minifigures,6,1,,
71019,LEGO Minifigures - The LEGO NINJAGO Movie Series - Complete,2017,Collectable Minifigures,136,20,,
10260,Downtown Diner,2018,Creator Expert,2480,6,169.99,2018-01-01
40270,Valentine's Bee,2018,BrickHeadz,140,,9.99,2018-01-01
41598,The Flash,2018,BrickHeadz,122,,9.99,2018-01-01
41599,Wonder Woman,2018,BrickHeadz,143,,9.99,2018-01-01
41600,Aquaman,2018,BrickHeadz,135,,9.99,2018-01-01
41601,Cyborg,2018,BrickHeadz,108,,9.99,2018-01-01
41602,Rey,2018,BrickHeadz,119,,9.99,2018-01-01
41603,Kylo Ren,2018,BrickHeadz,130,,9.99,2018-01-01
42078,Mack Anthem,2018,Technic,2595,,179.99,2018-01-01
70919,The Justice League Anniversary Party,2018,The LEGO Batman Movie,267,4,29.99,2018-01-01
70920,Egghead Mech Food Fight,2018,The LEGO Batman Movie,293,3,29.99,2018-01-01
75205,Mos Eisley Cantina,2018,Star Wars,376,4,39.99,2018-01-01
75533,Boba Fett,2018,Star Wars,144,,29.99,2018-01-01
21313,Ship in a Bottle,2018,Ideas,962,,69.99,2018-02-02
40271,Easter Bunny,2018,BrickHeadz,126,,9.99,2018-02-02
75884,1968 Ford Mustang Fastback,2018,Speed Champions,183,1,14.99,2018-03-02
75888,Porsche 911 RSR and 911 Turbo 3.0,2018,Speed Champions,391,3,29.99,2018-03-02
76105,The Hulkbuster: Ultron Edition,2018,Marvel Super Heroes,1363,1,119.99,2018-03-04
21314,TRON: Legacy,2018,Ideas,230,3,34.99,2018-04-01
41597,Go Brick Me,2018,BrickHeadz,708,,29.99,2018-04-02
41604,Iron Man MK50,2018,BrickHeadz,101,,9.99,2018-04-02
41605,Thanos,2018,BrickHeadz,105,,9.99,2018-04-02
41606,Star-Lord,2018,BrickHeadz,113,,9.99,2018-04-02
41607,Gamora,2018,BrickHeadz,136,,9.99,2018-04-02
41608,Han Solo,2018,BrickHeadz,141,,9.99,2018-04-02
41609,Chewbacca,2018,BrickHeadz,149,,9.99,2018-04-02
41614,Owen & Blue,2018,BrickHeadz,234,,19.99,2018-04-17
75932,Jurassic Park Velociraptor Chase,2018,Jurassic World,360,4,39.99,2018-04-17
41611,Marty McFly & Doc Brown,2018,BrickHeadz,240,,19.99,2018-04-18
41613,Mr. Incredible & Frozone,2018,BrickHeadz,160,,19.99,2018-04-21
41610,Tactical Batman & Superman,2018,BrickHeadz,209,,19.99,2018-05-02
75181,Y-wing Starfighter,2018,Star Wars,1967,2,199.99,2018-05-05
10261,Roller Coaster,2018,Creator Expert,4124,11,379.99,2018-06-02
42083,Bugatti Chiron,2018,Technic,3599,,349.99,2018-06-02
41615,Harry Potter & Hedwig,2018,BrickHeadz,180,,14.99,2018-07-02
41616,Hermione Granger,2018,BrickHeadz,127,,9.99,2018-07-02
41617,Elsa,2018,BrickHeadz,130,,9.99,2018-07-02
41621,Ron Weasley & Albus Dumbledore,2018,BrickHeadz,245,,19.99,2018-07-02
41623,Ariel & Ursula,2018,BrickHeadz,361,,19.99,2018-07-06
41618,Anna & Olaf,2018,BrickHeadz,201,,14.99,2018-07-11
41619,Darth Vader,2018,BrickHeadz,104,,9.99,2018-07-11
41620,Stormtrooper,2018,BrickHeadz,124,,9.99,2018-07-11
10262,James Bond Aston Martin DB5,2018,Creator Expert,1290,,149.99,2018-08-01
21311,Voltron,2018,Ideas,2321,,179.99,2018-08-01
41612,Steve & Creeper,2018,BrickHeadz,160,,19.99,2018-08-01
42082,Rough Terrain Crane,2018,Technic,4057,,299.99,2018-08-01
60197,Passenger Train,2018,City,677,4,159.99,2018-08-01
60198,Cargo Train,2018,City,1226,6,229.99,2018-08-01
70657,NINJAGO City Docks,2018,The LEGO Ninjago Movie,3553,14,229.99,2018-08-01
71022,Harry Potter,2018,Collectable Minifigures,8,1,3.99,2018-08-01
71022,LEGO Minifigures - Harry Potter and Fantastic Beasts Series - Sealed Box,2018,Collectable Minifigures,,,3.99,2018-08-06
41622,Peter Venkman & Slimer,2018,BrickHeadz,228,,19.99,2018-08-07
41624,Mickey Mouse,2018,BrickHeadz,109,,9.99,2018-08-21
41625,Minnie Mouse,2018,BrickHeadz,129,,9.99,2018-08-21
75953,Hogwarts Whomping Willow,2018,Harry Potter,753,6,69.99,2018-08-24
75954,Hogwarts Great Hall,2018,Harry Potter,878,10,99.99,2018-08-24
40272,Halloween Witch,2018,BrickHeadz,151,,9.99,2018-09-02
60201,City Advent Calendar,2018,City,313,6,29.99,2018-09-02
71043,Hogwarts Castle,2018,Harry Potter,6020,28,469.99,2018-09-02
75213,Star Wars Advent Calendar,2018,Star Wars,307,8,39.99,2018-09-02
75955,Hogwarts Express,2018,Harry Potter,801,6,79.99,2018-09-05
40273,Thanksgiving Turkey,2018,BrickHeadz,114,,9.99,2018-10-02
40274,Mr. & Mrs. Claus,2018,BrickHeadz,341,,19.99,2018-10-02
41626,Groot & Rocket,2018,BrickHeadz,189,,14.99,2018-10-02
41627,Luke Skywalker & Yoda,2018,BrickHeadz,215,,14.99,2018-10-02
41628,Princess Leia Organa,2018,BrickHeadz,124,,9.99,2018-10-02
41629,Boba Fett,2018,BrickHeadz,161,,9.99,2018-10-02
41630,Jack Skellington & Sally,2018,BrickHeadz,193,,19.99,2018-10-02
41631,Newt Scamander & Gellert Grindelwald,2018,BrickHeadz,247,,19.99,2018-10-02
41632,Homer Simpson & Krusty the Clown,2018,BrickHeadz,215,,19.99,2018-10-02
21315,Pop-Up Book,2018,Ideas,859,5,69.99,2018-11-02
40197,Wedding Favour Set 2018,2018,Miscellaneous,132,2,9.99,2019-01-11
40305,LEGO Brand Retail Store,2018,Promotional,362,2,24.99,2019-09-04
5005249,Easter Bunny Hut,2018,Seasonal,6,1,5.99,2020-10-28
40289,Diagon Alley,2018,Harry Potter,374,1,,
40290,60 Years of the LEGO Brick,2018,Promotional,421,,,
40291,Creative Personalities,2018,Promotional,307,2,,
40292,Christmas Gift Box,2018,Seasonal,301,2,,
5005230,Zane's Kendo Training Pod,2018,Ninjago,25,1,,
5005233,Hamleys Royal Guard,2018,Promotional,5,1,,
5005253,Christmas Ornament 2018 - Reindeer Head,2018,Seasonal,28,,,
5005254,Harry Potter Minifigure Collection,2018,Harry Potter,25,4,,
5005255,Jurassic World Minifigure Collection,2018,Jurassic World,18,3,,
5005256,Marvel Super Heroes Minifigure Collection,2018,Marvel Super Heroes,22,4,,
5005358,Minifigure Factory,2018,Promotional,86,1,,
5005376,Star Wars Anniversary Pod,2018,Star Wars,37,1,,
5005747,Black Card Display Stand,2018,Star Wars,42,1,,
71021,Elephant Girl,2018,Collectable Minifigures,6,1,,
71021,Brick Suit Guy,2018,Collectable Minifigures,5,1,,
71021,Brick Suit Girl,2018,Collectable Minifigures,5,1,,
71021,Party Clown,2018,Collectable Minifigures,8,1,,
71021,Firework Guy,2018,Collectable Minifigures,4,1,,
71021,Birthday Party Girl,2018,Collectable Minifigures,9,1,,
71021,Dragon Suit Guy,2018,Collectable Minifigures,6,1,,
71021,Classic Police Officer,2018,Collectable Minifigures,6,1,,
71021,Spider Suit Boy,2018,Collectable Minifigures,6,1,,
71021,Birthday Cake Guy,2018,Collectable Minifigures,6,1,,
71021,Cactus Girl,2018,Collectable Minifigures,4,1,,
71021,Cat Costume Girl,2018,Collectable Minifigures,6,1,,
71021,Race Car Guy,2018,Collectable Minifigures,6,1,,
71021,Flower Pot Girl,2018,Collectable Minifigures,5,1,,
71021,Cowboy Costume Guy,2018,Collectable Minifigures,5,1,,
71021,Birthday Party Boy,2018,Collectable Minifigures,9,1,,
71021,Unicorn Guy,2018,Collectable Minifigures,8,1,,
71021,LEGO Minifigures - Series 18 - Complete,2018,Collectable Minifigures,110,17,,
71022,Hermione Granger,2018,Collectable Minifigures,8,1,,
71022,Ron Weasley,2018,Collectable Minifigures,8,1,,
71022,Draco Malfoy,2018,Collectable Minifigures,10,1,,
71022,Luna Lovegood,2018,Collectable Minifigures,10,1,,
71022,Neville Longbottom,2018,Collectable Minifigures,10,1,,
71022,Cho Chang,2018,Collectable Minifigures,9,1,,
71022,Dean Thomas,2018,Collectable Minifigures,9,1,,
71022,Lord Voldemort,2018,Collectable Minifigures,7,1,,
71022,Dobby,2018,Collectable Minifigures,7,1,,
71022,Professor Sybill Trelawney,2018,Collectable Minifigures,9,1,,
71022,Cedric Diggory,2018,Collectable Minifigures,8,1,,
71022,Professor Filius Flitwick,2018,Collectable Minifigures,9,1,,
71022,Alastor 'Mad-Eye' Moody,2018,Collectable Minifigures,10,1,,
71022,Harry Potter (Invisibility Cloak),2018,Collectable Minifigures,8,1,,
71022,Professor Albus Dumbledore,2018,Collectable Minifigures,9,1,,
71022,Newt Scamander,2018,Collectable Minifigures,10,1,,
71022,Tina Goldstein,2018,Collectable Minifigures,9,1,,
71022,Jacob Kowalski,2018,Collectable Minifigures,9,1,,
71022,Queenie Goldstein,2018,Collectable Minifigures,8,1,,
71022,Credence Barebone,2018,Collectable Minifigures,6,1,,
71022,Percival Graves,2018,Collectable Minifigures,8,1,,
10264,Corner Garage,2019,Creator Expert,2569,6,199.99,2019-01-02
40348,Birthday Clown,2019,BrickHeadz,150,,9.99,2019-01-02
40349,Valentine's Puppy,2019,BrickHeadz,147,,9.99,2019-01-02
40354,Dragon Dance Guy,2019,BrickHeadz,170,,9.99,2019-01-02
75893,2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T,2019,Speed Champions,478,3,29.99,2019-01-02
75894,1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy,2019,Speed Champions,481,4,49.99,2019-01-02
40350,Easter Chick,2019,BrickHeadz,120,,9.99,2019-02-02
70840,Welcome to Apocalypseburg!,2019,The LEGO Movie 2,3178,13,299.99,2019-02-02
10265,Ford Mustang,2019,Creator Expert,1471,,169.99,2019-03-01
21316,The Flintstones,2019,Ideas,748,4,59.99,2019-03-02
21317,Steamboat Willie,2019,Ideas,751,2,89.99,2019-04-01
75259,Snowspeeder – 20th Anniversary Edition,2019,Star Wars,309,4,39.99,2019-04-01
75244,Tantive IV,2019,Star Wars,1768,6,199.99,2019-05-05
10266,NASA Apollo 11 Lunar Lander,2019,Creator Expert,1087,2,99.99,2019-06-12
40367,Lady Liberty,2019,BrickHeadz,153,,9.99,2019-06-12
75810,The Upside Down,2019,Stranger Things,2287,8,199.99,2019-06-12
75936,Jurassic Park: T. rex Rampage,2019,Jurassic World,3120,6,249.99,2019-07-01
21318,Tree House,2019,Ideas,3036,4,249.99,2019-08-02
21319,Central Perk,2019,Ideas,1070,7,59.99,2019-09-01
60235,City Advent Calendar,2019,City,234,8,29.99,2019-09-01
75245,Star Wars Advent Calendar,2019,Star Wars,280,9,39.99,2019-09-01
75964,Harry Potter Advent Calendar,2019,Harry Potter,305,8,39.99,2019-09-01
71044,Disney Train and Station,2019,Disney,2925,5,329.99,2019-09-07
75895,1974 Porsche 911 Turbo 3.0,2019,Speed Champions,180,1,14.99,2019-09-12
75252,Imperial Star Destroyer,2019,Star Wars,4784,2,699.99,2019-10-01
40352,Thanksgiving Scarecrow,2019,BrickHeadz,177,,9.99,2019-10-02
21320,Dinosaur Fossils,2019,Ideas,910,2,59.99,2019-11-01
76139,1989 Batmobile,2019,DC Comics Super Heroes,3306,3,249.99,2019-11-30
40335,Space Rocket Ride,2019,Ideas,154,1,,
5005822,Ford Mustang / LEGO Key Chain,2019,Gear,,,,
6313291,Buildable 2x4 Red Brick,2019,Promotional,72,,,
10270,Bookshop,2020,Creator Expert,2504,5,199.99,2020-01-02
75267,Mandalorian Battle Pack,2020,Star Wars,102,4,14.99,2020-01-02
21321,International Space Station,2020,Ideas,864,,69.99,2020-02-02
40377,Donald Duck,2020,BrickHeadz,90,,9.99,2020-02-02
40378,Goofy & Pluto,2020,BrickHeadz,214,,14.99,2020-02-02
75317,The Mandalorian & The Child,2020,BrickHeadz,295,,19.99,2020-02-21
21322,Pirates of Barracuda Bay,2020,Ideas,2545,10,199.99,2020-04-01
75275,A-wing Starfighter,2020,Star Wars,1673,1,199.99,2020-05-02
10277,Crocodile Locomotive,2020,Icons,1271,2,99.99,2020-07-03
21323,Grand Piano,2020,Ideas,3662,,399.99,2020-08-02
71374,Nintendo Entertainment System,2020,Super Mario,2646,1,269.99,2020-08-02
31108,Caravan Family Holiday,2020,Creator,766,3,69.99,2020-08-24
31109,Pirate Ship,2020,Creator,1264,4,119.99,2020-08-24
75280,501st Legion Clone Troopers,2020,Star Wars,285,6,29.99,2020-08-24
60268,City Advent Calendar,2020,City,342,6,29.99,2020-09-01
75279,Star Wars Advent Calendar,2020,Star Wars,311,10,39.99,2020-09-01
75978,Diagon Alley,2020,Harry Potter,5544,17,449.99,2020-09-01
75981,Harry Potter Advent Calendar,2020,Harry Potter,335,6,39.99,2020-09-01
76161,1989 Batwing,2020,DC Comics Super Heroes,2363,3,199.99,2020-10-22
40409,Hot Rod,2020,Promotional,142,2,12.99,2020-10-28
21324,123 Sesame Street,2020,Ideas,1367,6,119.99,2020-11-01
10274,Ghostbusters ECTO-1,2020,Icons,2352,,239.99,2020-11-16
10276,Colosseum,2020,Icons,9036,,549.99,2020-11-28
40370,LEGO® Trains 40th Anniversary Set,2020,Promotional,188,1,19.99,2020-12-02
40410,Charles Dickens Tribute,2020,Seasonal,333,3,,
6346101,Buildable 2x4 Teal Brick,2020,Promotional,110,,,
10278,Police Station,2021,Icons,2923,5,199.99,2021-01-02
60283,Holiday Camper Van,2021,City,190,3,19.99,2021-01-02
71741,NINJAGO City Gardens,2021,Ninjago,5685,22,349.99,2021-01-16
21325,Medieval Blacksmith,2021,Ideas,2164,4,179.99,2021-02-02
10295,Porsche 911,2021,Icons,1458,,169.99,2021-02-17
21326,Winnie the Pooh,2021,Ideas,1265,5,99.99,2021-04-02
10283,NASA Space Shuttle Discovery,2021,Icons,2354,,199.99,2021-04-07
10292,The Friends Apartments,2021,Icons,2048,7,179.99,2021-06-05
40476,Daisy Duck,2021,BrickHeadz,110,,9.99,2021-06-05
40477,"Scrooge McDuck, Huey, Dewey & Louie",2021,BrickHeadz,340,,24.99,2021-06-05
40495,"Harry, Hermione, Ron & Hagrid",2021,BrickHeadz,466,,24.99,2021-06-05
40496,"Voldemort, Nagini & Bellatrix",2021,BrickHeadz,344,,24.99,2021-06-05
40516,Everyone is Awesome,2021,Icons,346,11,34.99,2021-06-05
76178,Daily Bugle,2021,Marvel Super Heroes,3772,25,349.99,2021-06-05
76901,Toyota GR Supra,2021,Speed Champions,299,1,19.99,2021-06-05
76905,Ford GT Heritage Edition and Bronco R,2021,Speed Champions,660,2,49.99,2021-06-10
76200,Bro Thor's New Asgard,2021,Marvel Super Heroes,265,3,29.99,2021-07-07
21328,Seinfeld,2021,Ideas,1326,5,79.99,2021-07-22
10279,Volkswagen T2 Camper Van,2021,Icons,2207,,179.99,2021-08-02
31120,Medieval Castle,2021,Creator,1426,4,99.99,2021-08-02
75309,Republic Gunship,2021,Star Wars,3292,2,399.99,2021-08-02
76193,The Guardians' Ship,2021,Marvel Super Heroes,1901,6,159.99,2021-08-02
60303,City Advent Calendar,2021,City,349,7,29.99,2021-09-03
75307,Star Wars Advent Calendar,2021,Star Wars,335,7,39.99,2021-09-03
76196,The Avengers Advent Calendar,2021,Marvel Super Heroes,298,8,39.99,2021-09-03
76390,Harry Potter Advent Calendar,2021,Harry Potter,274,6,39.99,2021-09-03
71395,Super Mario 64 Question Mark Block,2021,Super Mario,2064,,199.99,2021-10-02
21330,Home Alone,2021,Ideas,3955,5,299.99,2021-11-02
60310,Chicken Stunt Bike,2021,City,10,1,7.99,2021-11-23
10294,Titanic,2021,Icons,9090,,679.99,2021-12-05
75313,AT-AT,2021,Star Wars,6785,9,849.99,2021-12-05
40449,Easter Bunny's Carrot House,2021,Seasonal,232,,,
40484,Santa's Front Yard,2021,Seasonal,317,1,,
40486,Mini Adidas Originals Superstar,2021,Icons,92,1,,
40487,Sailboat Adventure,2021,Ideas,330,2,,
10297,Boutique Hotel,2022,Icons,3066,7,229.99,2022-01-02
21331,Sonic the Hedgehog - Green Hill Zone,2022,Ideas,1125,1,79.99,2022-01-02
75320,Snowtrooper Battle Pack,2022,Star Wars,105,4,19.99,2022-01-02
40539,Ahsoka Tano,2022,BrickHeadz,164,,9.99,2022-01-19
40558,Clone Trooper Command Station,2022,Star Wars,66,3,14.99,2022-01-19
40549,Demogorgon & Eleven,2022,BrickHeadz,192,,19.99,2022-02-02
40552,Buzz Lightyear,2022,BrickHeadz,114,,9.99,2022-02-02
40559,Road Runner & Wile E. Coyote,2022,BrickHeadz,205,,19.99,2022-02-02
76209,Thor's Hammer,2022,Marvel Super Heroes,979,1,99.99,2022-02-02
40553,Woody and Bo Peep,2022,BrickHeadz,296,,19.99,2022-02-11
76956,T. rex Breakout,2022,Jurassic World,1212,4,99.99,2022-02-12
75325,The Mandalorian's N-1 Starfighter,2022,Star Wars,412,4,59.99,2022-02-16
40550,Chip & Dale,2022,BrickHeadz,226,,19.99,2022-03-01
76908,Lamborghini Countach,2022,Speed Champions,262,1,19.99,2022-03-01
75329,Death Star Trench Run Diorama,2022,Star Wars,665,,69.99,2022-03-25
75330,Dagobah Jedi Training Diorama,2022,Star Wars,1000,3,89.99,2022-03-25
75339,Death Star Trash Compactor Diorama,2022,Star Wars,802,6,89.99,2022-03-25
10300,Back to the Future Time Machine,2022,Icons,1872,2,199.99,2022-04-02
76832,XL-15 Spaceship,2022,Disney,497,3,49.99,2022-04-25
75341,Luke Skywalker's Landspeeder,2022,Star Wars,1890,2,239.99,2022-05-07
76208,The Goat Boat,2022,Marvel Super Heroes,564,5,59.99,2022-05-07
76406,Hungarian Horntail Dragon,2022,Harry Potter,671,1,49.99,2022-05-07
21333,Vincent van Gogh - The Starry Night,2022,Ideas,2316,1,169.99,2022-05-28
10302,Optimus Prime,2022,Icons,1508,,179.99,2022-06-02
76216,Iron Man Armory,2022,Marvel Super Heroes,496,8,89.99,2022-06-02
10497,Galaxy Explorer,2022,Icons,1254,5,99.99,2022-06-20
40560,Professors of Hogwarts,2022,BrickHeadz,601,,39.99,2022-06-27
5007067,LEGO IDEAS Minifigure Space Mission Puzzle,2022,Gear,,,17.99,2022-06-30
10303,Loop Coaster,2022,Icons,3756,11,399.99,2022-07-02
21336,The Office,2022,Ideas,1164,15,119.99,2022-07-16
10305,Lion Knights' Castle,2022,Icons,4514,22,399.99,2022-07-26
10306,Atari 2600,2022,Icons,2532,1,239.99,2022-07-26
31132,Viking Ship and the Midgard Serpent,2022,Creator,1192,4,119.99,2022-07-26
60333,Bathtub Stunt Bike,2022,City,14,1,7.99,2022-07-26
60337,Express Passenger Train,2022,City,764,6,189.99,2022-07-26
76218,Sanctum Sanctorum,2022,Marvel Super Heroes,2708,9,249.99,2022-07-26
76911,007 Aston Martin DB5,2022,Speed Champions,298,1,19.99,2022-07-26
75340,Star Wars Advent Calendar,2022,Star Wars,329,8,44.99,2022-08-02
76404,Harry Potter Advent Calendar,2022,Harry Potter,334,8,44.99,2022-08-02
60352,City Advent Calendar,2022,City,287,6,34.99,2022-08-03
76405,Hogwarts Express - Collectors' Edition,2022,Harry Potter,5129,20,499.99,2022-08-11
21335,Motorized Lighthouse,2022,Ideas,2065,2,299.99,2022-08-19
76231,Guardians of the Galaxy Advent Calendar,2022,Marvel Super Heroes,268,6,44.99,2022-08-19
75331,The Razor Crest,2022,Star Wars,6187,4,599.99,2022-09-27
40515,Pirates and Treasure VIP Add On Pack,2022,Miscellaneous,103,2,,
40530,Jane Goodall Tribute,2022,Promotional,275,1,,
40531,Lars Family Homestead Kitchen,2022,Star Wars,195,1,,
40533,Cosmic Cardboard Adventures,2022,Ideas,203,1,,
40566,Ray the Castaway,2022,Ideas,239,1,,
40567,Forest Hideout,2022,Icons,258,2,,
6432430,Pirate Adventure Ride,2022,Promotional,168,,,
6432434,Dragon Adventure Ride,2022,Promotional,168,,,
71033,LEGO Minifigures - The Muppets Series - Complete,2022,Collectable Minifigures,74,12,,
910009,Modular LEGO Store,2022,Bricklink,2149,6,,
75345,501st Clone Troopers Battle Pack,2023,Star Wars,119,4,19.99,2022-12-20
40582,4x4 Off-Road Ambulance Rescue,2023,City,162,3,,
40586,Moving Truck,2023,Icons,301,,,
910002,Studgate Train Station,2023,Bricklink,4062,,,
910008,Modular Construction Site,2023,Bricklink,3371,,,
