Number,Name,Year,Theme,Pieces,Minifigs,US Retail Price,Released,US Start Date,US End Date,Brickset URL,Last Updated
21034,London,2017,Architecture,468,,39.99,true,2017-01-02,,https://brickset.com/sets/21034-1,2016-11-21 13:17:22.320000
31062,Robo Explorer,2017,Creator,205,,19.99,true,2017-01-02,,https://brickset.com/sets/31062-1,2016-12-05 03:16:04.207000
70900,The Joker Balloon Escape,2017,The LEGO Batman Movie,124,2,14.99,true,2017-01-02,,https://brickset.com/sets/70900-1,2016-12-01 22:48:35.647000
70902,Catwoman Catcycle Chase,2017,The LEGO Batman Movie,139,3,19.99,true,2017-01-02,,https://brickset.com/sets/70902-1,2016-12-01 22:48:39.860000
70903,The Riddler Riddle Racer,2017,The LEGO Batman Movie,254,5,29.99,true,2017-01-02,,https://brickset.com/sets/70903-1,2016-12-01 22:48:42.003000
70904,Clayface Splat Attack,2017,The LEGO Batman Movie,448,2,34.99,true,2017-01-02,,https://brickset.com/sets/70904-1,2016-12-01 22:48:43.630000
70907,Killer Croc Tail-Gator,2017,The LEGO Batman Movie,460,4,69.99,true,2017-01-02,,https://brickset.com/sets/70907-1,2016-12-01 22:48:50.073000
70910,Scarecrow Special Delivery,2017,The LEGO Batman Movie,204,3,19.99,true,2017-01-02,,https://brickset.com/sets/70910-1,2016-12-04 15:36:14.787000
70911,The Penguin Arctic Roller,2017,The LEGO Batman Movie,305,2,29.99,true,2017-01-02,,https://brickset.com/sets/70911-1,2016-12-04 15:38:51.560000
70912,Arkham Asylum,2017,The LEGO Batman Movie,1628,13,149.99,true,2017-01-02,,https://brickset.com/sets/70912-1,2016-12-01 22:49:27.587000
40172,Brick Calendar,2017,Miscellaneous,278,1,19.99,true,2017-01-17,2017-04-05,https://brickset.com/sets/40172-1,2016-12-21 20:57:55.620000
40174,LEGO Chess,2017,Miscellaneous,1450,,54.99,true,2017-01-17,2017-04-05,https://brickset.com/sets/40174-1,2017-01-07 01:40:54.230000
42063,BMW R 1200 GS Adventure,2017,Technic,603,,59.99,true,2017-02-17,,https://brickset.com/sets/42063-1,2016-11-09 02:27:18.410000
75168,Yoda's Jedi Starfighter,2017,Star Wars,262,2,24.99,true,2017-02-17,,https://brickset.com/sets/75168-1,2016-12-13 07:32:25.823000
75169,Duel on Naboo,2017,Star Wars,208,3,24.99,true,2017-02-17,,https://brickset.com/sets/75169-1,2016-12-13 07:32:26.870000
75170,The Phantom,2017,Star Wars,269,3,29.99,true,2017-02-17,,https://brickset.com/sets/75170-1,2016-12-18 23:28:03.510000
75172,Y-wing Starfighter,2017,Star Wars,691,5,59.99,true,2017-02-17,,https://brickset.com/sets/75172-1,2016-12-13 07:32:32.050000
75173,Luke's Landspeeder,2017,Star Wars,149,4,19.99,true,2017-02-17,,https://brickset.com/sets/75173-1,2016-12-13 07:32:33.977000
75174,Desert Skiff Escape,2017,Star Wars,277,4,29.99,true,2017-02-17,,https://brickset.com/sets/75174-1,2016-12-13 07:32:35.250000
75175,A-wing Starfighter,2017,Star Wars,358,3,39.99,true,2017-02-17,2017-05-19,https://brickset.com/sets/75175-1,2016-12-13 07:32:37.400000
75877,Mercedes-AMG GT3,2017,Speed Champions,196,1,14.99,true,2017-02-17,,https://brickset.com/sets/75877-1,2017-04-10 02:00:06.770000
75881,2016 Ford GT & 1966 Ford GT40,2017,Speed Champions,366,3,29.99,true,2017-02-17,,https://brickset.com/sets/75881-1,2017-04-10 02:01:02.610000
41585,Batman,2017,BrickHeadz,91,,9.99,true,2017-03-01,,https://brickset.com/sets/41585-1,2017-02-28 20:45:39.877000
41586,Batgirl,2017,BrickHeadz,99,,9.99,true,2017-03-01,,https://brickset.com/sets/41586-1,2017-02-28 20:46:14.403000
41587,Robin,2017,BrickHeadz,101,,9.99,true,2017-03-01,,https://brickset.com/sets/41587-1,2017-02-28 20:46:24.247000
41588,The Joker,2017,BrickHeadz,151,,9.99,true,2017-03-01,,https://brickset.com/sets/41588-1,2017-02-28 20:46:38.723000
41589,Captain America,2017,BrickHeadz,79,,9.99,true,2017-03-01,,https://brickset.com/sets/41589-1,2017-02-28 20:46:59.430000
41590,Iron Man,2017,BrickHeadz,96,,9.99,true,2017-03-01,,https://brickset.com/sets/41590-1,2017-02-28 20:47:11.340000
41591,Black Widow,2017,BrickHeadz,143,,9.99,true,2017-03-01,,https://brickset.com/sets/41591-1,2017-02-28 20:47:22.553000
41592,The Hulk,2017,BrickHeadz,93,,9.99,true,2017-03-01,,https://brickset.com/sets/41592-1,2017-02-28 20:47:32.283000
41595,Belle,2017,BrickHeadz,139,,9.99,true,2017-03-01,,https://brickset.com/sets/41595-1,2017-02-28 20:48:33.300000
41596,Beast,2017,BrickHeadz,116,,9.99,true,2017-03-01,,https://brickset.com/sets/41596-1,2017-02-28 20:48:45.417000
41593,Captain Jack Sparrow,2017,BrickHeadz,109,,9.99,true,2017-04-02,,https://brickset.com/sets/41593-1,2017-03-20 16:13:09.680000
41594,Captain Armando Salazar,2017,BrickHeadz,118,,9.99,true,2017-04-02,,https://brickset.com/sets/41594-1,2017-03-20 16:12:53.347000
75144,Snowspeeder,2017,Star Wars,1703,,199.99,true,2017-05-05,,https://brickset.com/sets/75144-1,2017-05-03 17:14:14.757000
71267,The Goonies Level Pack,2017,Dimensions,118,,29.99,true,2017-05-10,,https://brickset.com/sets/71267-1,2017-02-12 19:18:32.420000
31066,Space Shuttle Explorer,2017,Creator,285,,29.99,true,,,https://brickset.com/sets/31066-1,2017-05-16 13:54:32.527000
31069,Modular Family Villa,2017,Creator,728,,69.99,true,,,https://brickset.com/sets/31069-1,2017-05-16 13:54:39.410000
31070,Turbo Track Racer,2017,Creator,664,,59.99,true,,,https://brickset.com/sets/31070-1,2017-05-16 13:54:40.647000
40226,Birthday Buddy,2016,Miscellaneous,,,,true,,,https://brickset.com/sets/40226-1,2016-07-03 12:24:16.130000
42064,Ocean Explorer,2017,Technic,1327,,,true,,,https://brickset.com/sets/42064-1,2016-11-09 02:26:19.530000
42065,RC Tracked Racer,2017,Technic,370,,,true,,,https://brickset.com/sets/42065-1,2016-11-09 02:28:40.363000
42066,Air Race Jet,2017,Technic,1151,,159.99,true,,,https://brickset.com/sets/42066-1,2017-02-19 00:11:04.133000
60154,Bus Station,2017,City,,,49.99,true,,,https://brickset.com/sets/60154-1,2017-05-11 11:40:55.633000
70913,Scarecrow Fearful Face-off,2017,The LEGO Batman Movie,141,,14.99,true,,,https://brickset.com/sets/70913-1,2017-05-16 22:38:16.923000
70914,Bane Toxic Truck Attack,2017,The LEGO Batman Movie,366,,49.99,true,,,https://brickset.com/sets/70914-1,2017-05-16 22:38:17.587000
70915,Two-Face Double Demolition,2017,The LEGO Batman Movie,564,,59.99,true,,,https://brickset.com/sets/70915-1,2017-05-16 22:38:18.817000
70916,The Batwing,2017,The LEGO Batman Movie,1053,,89.99,true,,,https://brickset.com/sets/70916-1,2017-05-16 22:38:20.367000
70917,The Ultimate Batmobile,2017,The LEGO Batman Movie,1456,,129.99,true,,,https://brickset.com/sets/70917-1,2017-05-16 22:38:21.473000
75182,Republic Fighter Tank,2017,Star Wars,305,,24.99,true,,,https://brickset.com/sets/75182-1,2017-05-20 15:34:14.753000
75183,Darth Vader Transformation,2017,Star Wars,282,,24.99,true,,,https://brickset.com/sets/75183-1,2017-05-16 14:53:24.283000
75191,Jedi Starfighter with Hyperdrive,2017,Star Wars,,,,true,,,https://brickset.com/sets/75191-1,2017-05-16 14:53:44.747000
75532,Scout Trooper & Speeder Bike,2017,Star Wars,452,,54.99,true,,,https://brickset.com/sets/75532-1,2017-05-16 14:53:51.367000
21309,NASA Apollo Saturn V,2017,Ideas,1969,,119.99,false,,,https://brickset.com/sets/21309-1,2017-04-28 14:11:28.493000
42051,Airport Rescue Vehicle,2016,Technic,,,,false,,,https://brickset.com/sets/42051-1,2016-11-08 20:53:30.897000
42068,Airport Rescue Vehicle,2017,Technic,,,99.99,false,,,https://brickset.com/sets/42068-1,2017-02-19 00:10:18.513000
42069,Extreme Adventure,2017,Technic,,,179.99,false,,,https://brickset.com/sets/42069-1,2017-02-19 00:12:28.650000
42070,6x6 All Terrain Tow Truck,2017,Technic,1862,,289.99,false,,,https://brickset.com/sets/42070-1,2017-02-19 00:15:24.320000
75143,{?},2016,Star Wars,,,,false,,,https://brickset.com/sets/75143-1,2016-05-26 18:55:45.847000
75192,{?},2017,Star Wars,,,,false,,,https://brickset.com/sets/75192-1,2016-10-14 13:55:55.153000
